label	text_a
0	课程视频时间太短
0	讲的有点快，不很细致
0	什么*老师，建议别选
0	上的内容照搬到课后习题上结果是错的？麻烦的要死的网课，分数给的贼低，国家精品课就这？给大家避坑
0	第三章和第四章呢？缺章节少章节不会审核报错吗？
0	有谁知道实验课在哪里吗？
0	饮鸩止渴，第二个字念,第四声！
0	有些讲解不够清晰，老师就不能不读吗？
0	第十题我怀疑是用脚做的，什么狗屁判定系统
0	没有实际操作的作用
0	无字幕，差评
0	看过的课程需要重复看
0	课件简陋，没有字幕
0	该课件无法正常完成课后测验，尤其是最后一题。
0	真的是太让我失望了，不说了，说多了又该伤心了
0	北大俄语就这种水平，太让人失望了
0	戴耳机听很刺耳
0	能理解和听懂
0	老师讲得太快，太简单，太粗，感觉还不如自己看书呢。
0	难过，不太会
0	网课效果真的不好，希望快开学
0	老师，你穿个胸罩好吗！第二周《照片分享，侧身镜头露的真儿真儿的！
0	垃圾软件，一颗星都不想给
0	还行，不算很吸引人
0	总体梳理了框架，但是光念肯定是不行滴
0	什么垃圾啊？测验题目都看不到，直接进空白网页
0	程序小白从入门到放弃
0	感觉老师说的一般
0	软件评分还有已学课程的表现方式有待提高
0	初步了解了设计的世界
0	课程还可，就是生词有点多，网课后期的双语字幕要跟上
0	没有时间提示
0	嗯，说的是英语，结果处处都是在照汉语的节奏在断句，证明脑子里转的是汉语。一个字一个字蹦出来的!
0	测试里有很多视频中没有的知识点
0	挺失望的，讲得一塌糊涂。
0	有时候太卡了
0	为什么不能快进！手机上还看不了
0	无聊，没意义
0	有些落后了需要更新
0	网课有点麻烦，还是课堂上好
0	没感受，就是感觉很难，不想学啊。
0	一般般还可以
0	讲的不好，就是推销产品
0	'声音听了真的很想睡觉
0	感觉很一般，没怎么太大的作用
0	只给出了泛泛的操作步骤，具体操作一脸懵
0	老师站的位置基本挡住了一半的授课,课件里面也没有内容
0	很多地方讲的并不明白，还要靠自己找书和上网搜索。
0	有些部分不是很具体
0	我只想说，那个讲网络的老师回家耕地把，讲得什么玩意，照着念不说，他妈连话都说不清楚
0	答案无法输入正确格式，不得分
0	通俗易懂？反正我是没感觉出来，只觉得是照本宣科
0	做题时没有题目，跳转页面，很烦
0	作业到期了却没有提醒
0	有的刷了但是课时进度没有上去
0	看的似懂非懂，不完全
0	太假太空太大
0	必须要认真学习计算机
0	这个慕课就是逊了
0	不少操作细节老师没讲仔细啊，还得自己网上去搜索。
0	垃圾东西，滚
0	影像系统的课程，上到第四章还全是老师直接说，没图片没动画演示，课程约等于语音播放。有点失望。
0	互评作业较为缺乏客观性，应减少比重
0	很差，照本宣科
0	这个课很有意义
0	照着读，我都会。
0	学生互评功能在手机端就不能设置一下可以互评吗，没带电脑回家的可怎么办啊!
0	刷新频率太慢了我看完很多内容不显示绿色真是垃圾啊
0	课程质量不高软件时常卡顿使用体验极差
0	有线下课，还搞，麻烦，两倍的课哪有时间看专业课
0	课程多一些自己的理解去讲诉，不然听了还是不懂
0	想问一下之前没有手机他们是怎么上大学的
0	章节测试题和题答案明显错误，太粗糙了，请谨慎出题。
0	一点也不好啊
0	为什么要正面侧面角度切来切去
0	摄像镜头不识要害，课件内容镜头一闪而过，课程也没字幕。
0	明明完成了所有单元测试和考试，结果成绩给我登记分？
0	说实话挺垃圾的老师和机器人一样就是复读机
0	课时安排不合理
0	本来以为会有些精彩的解讲，进来后才发现言之无物，兜兜绕绕，就是没有鞭辟入里的见解。
0	每个小节都学了，为什么不显示…
0	第一个老师讲的挺好的但是第二个老师有点念课本导致初学者听的云里雾里的不好
0	课程时间统计不好，已经看过的内容显示没看过
0	理论性太强，实例少
0	都是被迫营业
0	零星差评为什么在最后的评定阶段连题和答案都看不了，都没法复习！零星差评
0	有些课程的字幕与音频、视频不同步，看得好难受。
0	，金工实习就看视频骗自己，实习个寂寞*疫情真*无语
0	枯燥，听不进去
0	讲不出所以然，照本宣科的读概念，讲得太浅了，没任何实用性
0	讲的过于机械化，刚开始接触加瓦的话很难接受
0	还可以一般般
0	语速太慢，讲解知识点太少，大段时间放在打字上，打字还有糟糕的配音。
0	不要计算时长
0	理论部分比较多，有点枯燥。但是还是坚持学！
0	垃圾,我看了视频看了三遍没有成功,中途也没有点其他应用,网页等
0	你的提字板也太低了吧？
0	很好用比起它软件好用
0	老师讲完全可以看图理解没必要让她讲希望可以增加自己的经验之谈对我们进行一些必要的提示
0	课程还是挺不错的，要是能别强制我们又上网课又上线下课就好了
0	空洞。还有镜头主次颠倒
0	不怎么样，视频中总是有“啊“哦”的声音，基本没讲完一句话都有，听着很烦人，不推荐。
0	每单元截至就离谱
0	为什么还不开放申请证书？
0	不能及时反馈成绩
0	看完了然后没有课时吗
0	学习效果相对来说还行
0	念，质量也一般
0	听的有点憋气
0	就只是照着练，讲得不是很清楚
0	视频内容中对老师的描写过多，远离课件，导致学习效果不好，望适当调整
0	课程十分垃圾，讲述的内容十分老旧，课程评分规则不明确，建议删除
0	题目有错误，失望了
0	请问这个课什么时候期末考试
0	想看递归函数，可是后面的课件都没有了
0	没有字幕，学习影响大
0	老师对孔子、对《论语》视乎没有基本了解，颜渊、颜回是同一个人居然都不知道。怎么就可以来讲课呢？
0	没有为什么还要五个字
0	不适合新人学，从类开始讲的基本一带而过，相当于在复习，没基础不建议先学这个
0	要是能提醒我什么时候考试就好了
0	微信群满了，我进不去
0	角度很好，但是一些基本内容讲太多，初高中生即可入门。另外字幕错误。
0	还行吧，有点麻烦
0	老师能不能把第一次课开放一下，我五月份马上要考这个科目了，想要听第一次课程自学。
0	怎么没有经络腧穴方面的课程。
0	课程视频太过长
0	主要是没有相机
0	质量太差！失望！
0	下肢爆发力找的模特我实在不敢恭维，动作做的一塌糊涂！这就是你们学校的教学态度吗？
0	有题目答案是错的
0	大多数课程很好啊，学到了很多。但是索非布韦这部分略显敷衍，基本上就是读课件啊，还有不少错别字啥的
0	通过讨论，可以知到别人的看法
0	不能立即看见刷课进度
0	课程很好开始能不能在结课之前发消息提醒下？我完美错过了期末
0	我看完了一直没有绿害我挂科
0	很一般过于浅显
0	还有呢，就两课吗
0	体育测试要求过高，成绩设置不合理，尤其和引体向上，对大自重的同学不公平。
0	真的就是纯读啊…建议别让这些大牛来讲课，多让新人老师，真正想教课的老师来讲不好吗？
0	老师们的声音能再大吗，太小声了，听起来特别累！比如黄老师，孙老师的声音。
0	单元测验很多错题，且很偏、怪，不适合本科教学
0	和读一样很没意思
0	题目太少了！做的不过瘾！
0	不知为什么，完成课程后，显示进度一直是没有完全完成。所以中评。
0	感觉就是在念
0	老师请问怎么区分一个案件是刑事案件还是民事案件啊？
0	少两颗星是因为张婷婷老师，她的部分怎么每字幕，讲的内容很容易出错，是对着稿件板在念吗？
0	什么时候考试，或是有没有考试，不能告知一下吗。
0	没有参考和提示帮助
0	什么玩意儿，训练大家复制粘贴吗？
0	内容不错，但是为什么每个视频的音量不统一，一会大一会小的，这就有点难受
0	真的垃圾课程
0	完全照本宣科，机械式的完成任务
0	没有意义，真的
0	我刚进来，老师这课程怎么都看不了啊！不可以回看吗？老师
0	还行吧，毕竟是慕课，要求完整简洁，没办法做到想人工教课那样解释的很清楚
0	高清都就不了的画质
0	杜小勇老师真的没备课就来了，稍微难一点的地方就讲的磕磕巴巴，半天解释不清楚。
0	讲三个代表的老师讲的很好，不过希望这位老师不要一直一直咽口水，咽口水的声音真的很明显
0	课件与上课内容差距太大
0	为什么不能查看课程进度已学课程无法查看导致我无法确定漏学了哪部分课程
0	这个课程里面有硫代硫酸钠的制备吗？
0	照稿子念的，还有错的
0	不好，基础没有掌握。
0	觉着有点难，腿拉不上去
0	没有收到提醒
0	这软件还行吧
0	看完的进度条不更新
0	特别是第九章，视频和声音都对不上
